,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.0008992569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479677076087929,-0.7321386950815759,0.4600527180626554,0.0
0.01,0.0008994026,-8.715955727357171e-07,-0.00019951948008135485,-3.020461472212126e-07,-3.072170536885131e-05,-1.0381203819730223e-07,7.917836330213097e-06,-2.7534363324951776e-10,-7.594048126949316e-08,-0.01840500401762818,0.000250782953335707,0.001045858919993925,-8.123066024062807e-06
0.02,0.0008994257,-3.524771777713028e-06,-0.00031975309414640995,-6.087710709602973e-07,-3.117794842248284e-05,-9.963570191303287e-08,-2.948025454665233e-06,-1.4545848380437478e-09,-1.5765675325728266e-07,-0.008937786432710815,-7.534820387147811e-05,0.0008172994124149291,1.777412131268464e-06
0.03,0.000899204,-6.943648038459918e-06,-0.000341379144942132,-9.2314355906282e-07,-3.1759284066423296e-05,-1.1347136982407575e-07,-1.8930419044823333e-06,-2.9830321375614862e-09,-1.4111857104991633e-07,0.0042921200092575496,-8.027752812955757e-05,-0.00010799115726961572,-1.605446746054005e-05
0.04,0.0008986103,-9.960020890959711e-06,-0.00024422623737766484,-1.2441660219091242e-06,-3.238324107192428e-05,-1.2944720193207124e-07,-1.1696159306543613e-06,-4.3970473360891835e-09,-1.1209303362971378e-07,0.01460180064442379,-7.341020304722778e-05,6.715393551992577e-05,5.290362711014851e-05
0.05,0.0008972744,-1.1554098053711013e-05,-6.623058644927264e-05,-1.5698116899776477e-06,-3.2677651328011815e-05,-1.3755888198206235e-07,-3.237776386074663e-07,-4.926577321368103e-09,-3.429864485619468e-08,0.019838659225769995,-7.631181324269098e-06,0.00011082303490073109,-4.660971828255797e-05
0.06,0.0008993587,-1.124202297831341e-05,0.00012418650802729252,-1.8962688787538897e-06,-3.25433815041658e-05,-1.3579836620016938e-07,6.747091474169775e-07,-4.7561666215896976e-09,1.34080273783753e-07,0.01693165672671018,3.443548486543879e-05,0.00010052808226176935,9.665057777307091e-05
0.07,0.0009203484,-9.276062118827664e-06,0.0002532540584795915,-2.219612125300289e-06,-3.2083896471889416e-05,-1.2634713418381782e-07,1.2432689574351286e-06,-3.4102582345355425e-09,6.06198346389904e-08,0.007957034046201572,5.890014714501901e-05,6.728671450151325e-05,-0.00010253374966956701
0.08,0.0009437016,-6.562925746248409e-06,0.0002683591749043884,-2.5373389187803746e-06,-3.1457791437540084e-05,-1.1238244113235847e-07,1.4156461749546375e-06,-2.118271236716798e-09,2.9586705360743434e-07,-0.004954119178030153,6.165203463122382e-05,-1.4812218145726641e-05,0.00010899700551554722
0.09,0.0009652389,-4.3026711124687046e-06,0.0001662902923316847,-2.8490913885682325e-06,-3.093059927555849e-05,-9.985711757809115e-08,9.72578168145571e-07,-6.732187934266238e-10,-1.31695352297614e-07,-0.015127247219193563,3.9141153205538015e-05,-7.745428907257601e-05,-4.941623382345023e-05
0.1,0.0009809789,-3.5145662765353247e-06,-1.6449875352851904e-05,-3.1570104883966888e-06,-3.0719137915405125e-05,-9.409610075828843e-08,9.880979751202825e-08,-5.886452403086337e-11,2.653724940927196e-07,-0.019600368979289517,-7.871301606343639e-08,-0.00011163365965727312,-0.00011599572775345882
0.11,0.0009260752,-4.628762839962901e-06,-0.00019908110469295124,-3.4641424207227145e-06,-3.074913808521424e-05,-9.256684644903596e-08,-1.8760691593546555e-07,-7.800574943705816e-10,-2.2664551331773409e-07,-0.015935423603984034,-2.207258544485724e-05,-0.00015200526794156843,0.00019410446888793364
0.12,0.0009373412,-7.264160971678908e-06,-0.00031309610384039094,-3.774131710431839e-06,-3.131278451458839e-05,-1.046503222062964e-07,-1.6129367594506216e-06,-1.433785278024961e-09,-1.257571080365518e-07,-0.005974615897365865,-6.572639192062302e-05,2.2538520694836972e-05,-0.0002960431665719192
0.13,0.001004411,-1.055357471403595e-05,-0.0003285931000953886,-4.091297052667881e-06,-3.215502353617442e-05,-1.258646769098326e-07,-2.3167851316652135e-06,-3.53400792268543e-09,5.7313115773086295e-09,0.0027889053786447626,-8.453588011644864e-05,5.683847618229154e-05,0.0003049732518224397
0.14,0.000942593,-1.3463285412363155e-05,-0.00023250524513502164,-4.415315464035104e-06,-3.256556365449919e-05,-1.358876791749129e-07,-4.853572796462187e-07,-4.291426987843002e-09,-4.2325805158379683e-07,0.015716234539291024,-3.0671414470689884e-05,-5.19094611756421e-05,-0.0002099784351073256
0.15,0.0007788976,-1.4886990222495166e-05,-3.9093327289827815e-05,-4.7407646930837285e-06,-3.239949331088733e-05,-1.2949552381378796e-07,1.4736089460513175e-06,-5.101357345683508e-09,4.3227380262069343e-07,0.022913179467738798,4.1611988816830925e-05,3.609258329739795e-05,4.434571934907976e-05
0.16,0.0007150252,-1.4122544751831105e-05,0.0001862353451826055,-5.063072144325002e-06,-3.2011288196208545e-05,-1.1862137067810987e-07,1.5132630517707484e-06,-4.725140248530998e-09,-3.288241742272991e-07,0.019441119242562005,6.68819984283725e-05,0.0002172259412844546,0.00020535665158059099
0.17,0.0007414346,-1.1445945429873835e-05,0.0003287527226541661,-5.380209717224395e-06,-3.1406502813548756e-05,-1.048491787962414e-07,1.4924542326978403e-06,-2.645457869247644e-09,4.5032231111137026e-07,0.00853758235783958,7.313299380440341e-05,0.00012561338871019956,-0.0003660632473016078
0.18,0.0005911567,-7.970372380246767e-06,0.00034730212179404725,-5.688296885732781e-06,-3.014168018831439e-05,-7.232864369424873e-08,3.635876412361278e-06,-1.5912540790257872e-09,1.2880244166038403e-07,-0.0047884817053566175,0.00012037338486123317,-0.0001828739783986122,0.0004407748284803231
0.19,0.0004389588,-4.8737900602773505e-06,0.00025591000455563715,-5.983974492423293e-06,-2.9013053396893916e-05,-3.979615344761134e-08,3.1200362635547334e-06,9.521670904277112e-10,-4.9433421913593916e-08,-0.012955286865321297,0.00010383290615088858,-5.808928907216626e-05,-0.00038726246368377885
0.2,0.0003092667,-3.123291775584231e-06,8.457108926995292e-05,-6.269791914069126e-06,-2.822640956222891e-05,-1.4992118691942694e-08,1.9475279626894895e-06,1.2880110642981712e-09,4.3478219067950024e-07,-0.019761249106012735,5.886296933367563e-05,-7.404368801017247e-05,0.000271152672469781
0.21,0.0001520247,-3.210105971742822e-06,-9.674072088243526e-05,-6.549486965126661e-06,-2.7773337316723998e-05,2.0950652593404474e-09,1.242273518832419e-06,1.7005060737041965e-09,-5.563069466197129e-07,-0.016301337235365615,2.145572024733755e-05,-0.0001135074749854248,-3.514974455076387e-05
0.22,0.0003774163,-4.988252300587043e-06,-0.0002595237041190845,-6.8308765293754744e-06,-2.8707743015728725e-05,-2.179329444622063e-08,-3.62677373765441e-06,1.1605800811642295e-09,3.9647632541298915e-07,-0.01519998508986109,-0.00010683114736363686,0.00026674999288334167,-0.00023569677858351502
