,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.0001825171159357476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001790492907329684,0.0
0.01,0.0001858959675435829,-2.09154925701147e-08,-6.2417816592082055e-06,-7.186552321404391e-14,-1.490316853214814e-11,-6.857706939293229e-08,-1.1559265461655847e-05,-5.03985055376063e-11,-2.245826199741395e-08,-0.001229456811222324,7.297985317097564e-10,-0.0004915602778314905,-8.18431887920993e-06
0.02,0.00018125065074773032,-1.558543538762557e-07,-2.133973633001143e-05,-2.894684206370387e-13,-2.7603038260670922e-11,-1.893980721732935e-07,-1.0969636011728975e-05,-1.1104217606023794e-09,-2.3280671412420343e-07,-0.0015513430675054415,-8.474762161081597e-08,0.000469718689147131,-3.312543733633914e-05
0.03,0.0001848391193511427,-4.344946971476204e-07,-3.2787163881964805e-05,-6.024512499302673e-13,-3.4127059530258475e-11,-2.7211170819103306e-07,-5.466068686642516e-06,-5.076830770060835e-09,-5.374583092255671e-07,-0.0005689828865792319,-7.0221778677526025e-09,0.0005140327175919973,-1.7554146996906375e-05
0.04,0.00018122009242481084,-7.658926532020592e-07,-3.0931434151969826e-05,-9.608140285214857e-13,-3.722521045153771e-11,-3.0538906950017266e-07,-1.6976368045667736e-06,-1.0524971816513988e-08,-4.7368177438444424e-07,0.0009613453646500229,4.466446313505266e-08,0.00021559300839950826,2.8127235691161978e-05
0.05,0.00018520317671044735,-1.0045266143425605e-06,-1.481612820174412e-05,-1.345143183789435e-12,-3.966718145660473e-11,-3.1713442747482147e-07,-1.1007828058828498e-06,-1.3614576978714033e-08,-1.4294346565442597e-07,0.002121916348634965,1.056842316850863e-07,-4.456428474159386e-05,2.9188399891999105e-05
0.06,0.00018152109077628755,-1.0401879381851312e-06,7.844396955566882e-06,-1.7513980487973219e-12,-4.1224220196106126e-11,-3.295160566933294e-07,-1.190066962818402e-06,-1.3830318953440383e-08,7.98783808476087e-08,0.0022090698004101675,3.640135059541838e-08,6.805518846458816e-05,1.9854521402580213e-05
0.07,0.00018507251898828238,-8.632683268113054e-07,2.599484448228874e-05,-2.1588062295489445e-12,-3.962507487835989e-11,-3.355712867669161e-07,2.457974901134885e-07,-1.1853084737527764e-08,3.3519052627095205e-07,0.0013020108631596028,1.786949067990181e-07,0.00021607251788515378,3.036466779672228e-05
0.08,0.0001790585823151555,-5.581909383081744e-07,3.30154647060745e-05,-2.530044577835017e-12,-3.3939122401570614e-11,-3.1961348744231905e-07,3.133260262511721e-06,-7.227671925673419e-09,5.437519143092113e-07,0.00012236025690485933,4.157205064262305e-06,0.00031794005371684896,2.7651041635912772e-06
0.09,0.00018138261843495763,-2.397025066804611e-07,2.900531095410487e-05,-2.828155340842587e-12,-2.5612984508929744e-11,-2.747657562759885e-07,5.4945036315400155e-06,-2.3381981415705865e-09,3.779552835962489e-07,-0.0008825936532549756,1.1396701533906566e-05,0.00011793229522434118,-2.7920705294615412e-05
0.1,0.00017736497817440108,-7.661354596435393e-09,1.6216082681725844e-05,-3.044304922316928e-12,-1.804218419887735e-11,-2.1712597231644657e-07,5.663751983688678e-06,1.9528134369579037e-10,1.6136668367251672e-07,-0.0015863036008174573,1.5720422537159872e-06,-9.581053019105685e-05,-1.126632967312287e-05
0.11,0.00018203965625613342,7.081743811427851e-08,-6.84803382031116e-07,-3.2015869944902584e-12,-1.4282809581162087e-11,-1.6985012215628903e-07,3.378905049155295e-06,1.351970382867736e-09,6.350273578264776e-08,-0.00168513543308024,-2.9915473273090117e-07,-0.0003387477102763056,-1.694471976717643e-05
0.12,0.00017629236523000389,-1.4850652600424772e-08,-1.5732986594496764e-05,-3.34712356131155e-12,-1.5541380354307255e-11,-1.534319646241079e-07,-5.452931346106524e-08,7.11334226521822e-10,-2.255246303163192e-07,-0.0012660373874886634,-4.1529431647477174e-06,-0.00032189223987695543,-3.383006650988246e-05
0.13,0.0001791341763334936,-2.2494648375567238e-07,-2.5183224457308405e-05,-3.525726035125015e-12,-2.0749715272144063e-11,-1.6971106624856656e-07,-3.1261800987653496e-06,-2.838240234676373e-09,-4.2406988294032945e-07,-0.0005975319175446431,3.3729373269561816e-06,-0.00026931064544795635,-9.895932300508982e-07
0.14,0.0001765783441544729,-4.932898001188921e-07,-2.7046948311846274e-05,-3.768811586416458e-12,-2.79687436175254e-11,-2.1127826529058625e-07,-4.859308783770303e-06,-6.657577787855326e-09,-3.1545872693586667e-07,0.0002597813970992423,1.01924787081385e-08,-7.778153000498354e-05,1.3543579993860098e-05
0.15,0.0001856062619943676,-7.36047229772993e-07,-2.0153460242598483e-05,-4.0844380491926055e-12,-3.501229382812582e-11,-2.621906461126355e-07,-5.152423742158131e-06,-9.402840010382138e-09,-2.5952598344166715e-07,0.0010596250449598863,1.414701489737036e-08,2.5621899530695805e-05,-1.0714613043333321e-07
0.16,0.00018527398258062666,-8.772870475237777e-07,-7.520248985279259e-06,-4.461763540560267e-12,-3.990767778556887e-11,-3.090312309955162e-07,-3.911913785044736e-06,-1.1780401750152357e-08,-1.822548673668862e-07,0.001381741692542624,-4.115556544227056e-08,0.0002116409611444249,2.140914488339609e-05
0.17,0.00017785133658219726,-8.83367571045153e-07,6.234674909567511e-06,-4.8680899900925065e-12,-4.0577616398172723e-11,-3.34835777874121e-07,-1.0318699669210034e-06,-1.2165505910662308e-08,1.2850399029587966e-07,0.0013273224768916238,4.485003688755194e-07,0.000335246226613498,3.26881032495142e-05
0.18,0.00016745213376369452,-7.583121673410583e-07,1.8279049230541792e-05,-5.2580324442354774e-12,-3.6710399690523034e-11,-3.2801736078598225e-07,2.3614786253965893e-06,-9.711784390595997e-09,3.06382746771637e-07,0.0010351419018352574,3.6961365178099407e-09,0.00031537876885658143,1.835024007448751e-07
0.19,0.00017770615631632403,-5.338403536996843e-07,2.5409776435660174e-05,-5.594170122099881e-12,-3.04231039946995e-11,-2.9324985824530786e-07,4.15452173419697e-06,-6.851638479340438e-09,2.6559551400081747e-07,0.00030680818863917876,1.5980782212956098e-07,5.584504497586445e-05,6.304203121624066e-07
0.2,0.00017966724177144317,-2.8040842404052926e-07,2.37011946851162e-05,-5.867594508487906e-12,-2.439087831421756e-11,-2.5074384338305424e-07,4.15803032234186e-06,-3.870379309580718e-09,3.4994114527267647e-07,-0.0006345603302946467,1.5547829920591782e-07,-4.6383876177420926e-05,1.0364688475408802e-05
0.21,0.0001866922907878514,-8.704383815346543e-08,1.3883076783344698e-05,-6.087875767865636e-12,-2.0060561052873124e-11,-2.1350606550081554e-07,3.1108414360553086e-06,-3.8508721775720605e-10,2.867921084299316e-07,-0.0012622271714731504,1.2600851435434952e-07,-0.00015738733182845804,-2.7847185325119366e-05
0.22,0.00018754205157242107,-1.6841540101488214e-08,-2.631911461141983e-07,-6.278227405175699e-12,-1.8495972899320264e-11,-1.9069989754818056e-07,1.4008267459433695e-06,7.046069420390275e-10,-8.7876084471937e-08,-0.001505380606632303,-1.0601289699442767e-06,-0.00018295570744664182,-3.468908651923643e-05
0.23,0.00018274857321089828,-9.324916406892663e-08,-1.4614633183633634e-05,-6.467023181031222e-12,-1.972985135547351e-11,-1.855511279672376e-07,-3.3693664805692486e-07,-1.2810633262759254e-09,-2.441662407215674e-07,-0.0012613384286363919,4.626753234833844e-06,-0.00017218511798752247,3.61937007259384e-06
0.24,0.00015857041254187652,-2.900545027134285e-07,-2.3223126308046814e-05,-6.67798294301026e-12,-2.2585756532271388e-11,-1.9461187212156694e-07,-1.2557167611102926e-06,-3.488825681220524e-09,-2.1872854640472764e-07,-0.00035893034394200745,-5.589278768176417e-08,-3.173712907647798e-05,-8.100146539904404e-06
