Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0014275799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014004558819000002,0.0
0.02,-0.01101276,3.0915680451694542e-06,0.000520059731363901,6.062899134582555e-08,7.2997985030075786e-06,5.967855814852245e-06,0.0006973641201189783,2.2190214919718714e-11,5.199427989985913e-09,0.06172451817727314,0.0005122443515749517,0.045696460113994815,9.571386972508581e-07
0.04,-0.01029897,2.9540750469044918e-05,0.0022371318575804644,2.7221719778663387e-07,1.2555591612859153e-05,2.467139766493556e-05,0.001022039675661384,5.371548472976622e-10,5.893443040293938e-08,0.09709947599302196,0.00011130933434901763,-0.0012801583475796213,4.654220228214166e-06
0.06,-0.0089733599,9.334152013901671e-05,0.004099672833318416,5.361115295012147e-07,1.3525503929821659e-05,4.3747676453010705e-05,0.0008503938961160771,2.881737304487049e-09,1.8545049665309333e-07,0.08466349534571493,1.5815950184912275e-05,-0.012370276556950641,7.605469656908515e-06
0.08,-0.0096871497,0.000190925544046049,0.005599398297555426,8.182195669152549e-07,1.5017773246031473e-05,5.91182034446893e-05,0.0007168333189318895,8.18107592611257e-09,3.46086294615474e-07,0.06659603893917505,0.0001169086972235972,-0.0030459411431902755,8.112496125185428e-06
0.1,-0.0122364,0.0003155953544404825,0.006849561284116227,1.1534163734059484e-06,1.893767073269862e-05,7.388506179105731e-05,0.0007947793488483014,1.6684174026432376e-08,5.017151560021604e-07,0.06076797985407599,0.0002498914429121535,0.007847998705233852,7.385987184082619e-06
0.12,-0.014479739,0.0004646685872776508,0.00805244021224188,1.5846818878654628e-06,2.4299587998463476e-05,9.136727022787174e-05,0.0009528562439070162,2.8147337428785328e-08,6.424492126606767e-07,0.059127491964992875,0.0002827199791854834,0.0077265974422034076,6.739880413748352e-06
0.14,-0.01305216,0.0006365312137693907,0.009052129752622071,2.1121155315429267e-06,2.7906068188128338e-05,0.00011027965137074116,0.0008821928998634085,4.230874726549967e-08,7.714788692728638e-07,0.03538826778877184,0.00011725672230387951,-0.009840368996898424,6.04394799466379e-06
0.16,-0.0112167,0.0008219283482306312,0.009341394996692775,2.6887512075214493e-06,2.9576324469214195e-05,0.00012554134138394277,0.0006324174008426041,5.884070162882656e-08,8.75005966077928e-07,-0.008176919161962393,6.079358308179461e-05,-0.01352490768219174,4.0295480516295895e-06
0.18,-0.0086674497,0.0010037938558201476,0.008673354836379576,3.2876617064547907e-06,3.0117832319169816e-05,0.00013521170687225752,0.0003281117181374737,7.693212751441645e-08,9.222314475847435e-07,-0.05946114511368118,1.3415451032283698e-06,-0.015680323271202744,4.660234288452543e-07
0.2,-0.0086674497,0.0011624310790471922,0.00706656386110734,3.899622509244036e-06,3.137977838368802e-05,0.00013985379047163444,0.00017807145039153144,9.517782689148935e-08,8.874373238548179e-07,-0.09706013919799869,9.514398020377124e-05,-0.0026004691619678742,-3.9713270666705334e-06
0.22,-0.01335807,0.0012837472336372972,0.005081094360526086,4.568584385478449e-06,3.628913618767192e-05,0.00014522524918921838,0.0004346705753636021,1.1186140003129087e-07,7.688427101309956e-07,-0.09332493219895012,0.00033405629100710654,0.021152762509557776,-7.551010871159559e-06
0.24,-0.01794672,0.0013685807621918612,0.0035081349235239535,5.364695118299879e-06,4.3424806898207135e-05,0.0001583345500196687,0.0008775161459577554,1.256193908082188e-07,6.040190166591357e-07,-0.061833214903534564,0.00036666334978066595,0.021808389849303847,-8.440156757881924e-06
